Feature,Pearson,Absolute Pearson
marital_status_Married,0.43494363263689995,0.43494363263689995
relationship_Husband,0.40103526357745617,0.40103526357745617
marital_status_Single,-0.31844032507377545,0.31844032507377545
age,0.2340371026488571,0.2340371026488571
hours_per_week,0.22968906567081007,0.22968906567081007
relationship_Own-child,-0.22853196347382235,0.22853196347382235
gender_Female,-0.21598015058403605,0.21598015058403605
gender_Male,0.21598015058403605,0.21598015058403605
relationship_Not-in-family,-0.18849737130400426,0.18849737130400426
occupation_Professional,0.1858658459202597,0.1858658459202597
education_Bachelors,0.18048542920208166,0.18048542920208166
education_Masters,0.17456971065152685,0.17456971065152685
education_School,-0.1662918119779996,0.1662918119779996
education_Prof-school,0.15490683578936054,0.15490683578936054
relationship_Unmarried,-0.1428572613719431,0.1428572613719431
education_Doctorate,0.13257200580963704,0.13257200580963704
education_HS-grad,-0.13118854401281252,0.13118854401281252
marital_status_Divorced,-0.12699499612587464,0.12699499612587464
relationship_Wife,0.12326353972805563,0.12326353972805563
occupation_Service,-0.11477977602376992,0.11477977602376992
occupation_Blue-Collar,-0.11238744151331984,0.11238744151331984
workclass_Self-Employed,0.1058607229906797,0.1058607229906797
occupation_White-Collar,0.09880110031038425,0.09880110031038425
race_Other,-0.08522449750188016,0.08522449750188016
race_White,0.08522449750188016,0.08522449750188016
relationship_Other-relative,-0.08371649655546802,0.08371649655546802
workclass_Other/Unknown,-0.07934786411951701,0.07934786411951701
occupation_Other/Unknown,-0.07876490768392463,0.07876490768392463
workclass_Private,-0.078528274536247,0.078528274536247
marital_status_Separated,-0.07438622703108835,0.07438622703108835
marital_status_Widowed,-0.06438127591306399,0.06438127591306399
education_Some-college,-0.06353525542940629,0.06353525542940629
native_country_Mexico,-0.06290081708896123,0.06290081708896123
workclass_Government,0.06190295326644787,0.06190295326644787
native_country_United-States,0.034470359767038376,0.034470359767038376
occupation_Sales,0.02368816835498543,0.02368816835498543
native_country_El-Salvador,-0.020838040188020525,0.020838040188020525
native_country_India,0.02066444839307531,0.02066444839307531
native_country_Puerto-Rico,-0.018790611415774906,0.018790611415774906
native_country_Other/Unknown,-0.012911314853928865,0.012911314853928865
native_country_Philippines,0.012306242941028084,0.012306242941028084
native_country_Germany,0.012216467450177966,0.012216467450177966
native_country_Canada,0.01164183881911295,0.01164183881911295
education_Assoc,0.00987461482923117,0.00987461482923117
