Feature,Importance
age,0.3196324326531374
hours_per_week,0.16265372343706308
marital_status_Married,0.07038008630154881
relationship_Husband,0.05519198710089576
marital_status_Single,0.029960166403281002
education_Bachelors,0.025551882068427522
occupation_Blue-Collar,0.02383107872660561
education_School,0.022894946400846317
occupation_Professional,0.020471252985581053
education_HS-grad,0.019216104462327913
education_Masters,0.018796120714702606
occupation_White-Collar,0.016396105418178434
relationship_Not-in-family,0.015343947177662265
relationship_Wife,0.014037723904452825
gender_Female,0.012590382443856669
workclass_Private,0.011764801820247507
education_Some-college,0.010670537782354595
relationship_Own-child,0.01035408157013852
workclass_Self-Employed,0.010035656692831305
gender_Male,0.009918679204503674
education_Prof-school,0.009883973790374112
workclass_Government,0.00945569231661389
native_country_United-States,0.008640372918341977
occupation_Service,0.008468798808001115
relationship_Unmarried,0.008371669600288142
marital_status_Divorced,0.008020250771159594
education_Assoc,0.007815046400855034
education_Doctorate,0.007711684914539182
race_Other,0.007634642494660742
race_White,0.007423117284164444
occupation_Sales,0.007378361170050494
native_country_Other/Unknown,0.007224402393921831
workclass_Other/Unknown,0.002984421391547857
marital_status_Separated,0.0027838183047944626
native_country_Mexico,0.0027772827583652272
occupation_Other/Unknown,0.0025180487422702138
marital_status_Widowed,0.0023958235430351768
relationship_Other-relative,0.002058675425399707
native_country_Philippines,0.0014661336874304287
native_country_Canada,0.0014287473847986775
native_country_Germany,0.0014202042813483305
native_country_India,0.0011292190079550412
native_country_Puerto-Rico,0.0008865072845159309
native_country_El-Salvador,0.00043140805692549246
